Trip Duration,Start Time,Stop Time,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender,Month,Trip Week
945,2020-04-22 18:49:14.825,2020-04-22 19:04:59.851,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42400,Subscriber,1959,1,April,Wednesday
360,2020-04-22 18:50:29.293,2020-04-22 18:56:29.681,3639,Harborside,40.71925170000001,-74.034234,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42465,Subscriber,1976,2,April,Wednesday
2592,2020-04-22 18:51:38.462,2020-04-22 19:34:50.863,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,42282,Subscriber,1970,1,April,Wednesday
2505,2020-04-22 18:52:04.225,2020-04-22 19:33:50.069,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,42508,Customer,1969,0,April,Wednesday
430,2020-04-22 18:53:21.734,2020-04-22 19:00:32.136,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3639,Harborside,40.71925170000001,-74.034234,39206,Subscriber,1987,2,April,Wednesday
1263,2020-04-22 19:00:55.487,2020-04-22 19:21:59.129,3184,Paulus Hook,40.7141454,-74.0335519,3194,McGinley Square,40.7253399253558,-74.06762212514876,42311,Subscriber,1977,1,April,Wednesday
506,2020-04-22 19:06:50.369,2020-04-22 19:15:16.730,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42421,Subscriber,1989,2,April,Wednesday
3629,2020-04-22 19:09:26.900,2020-04-22 20:09:56.713,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3481,York St,40.71649,-74.04105,42161,Customer,1997,2,April,Wednesday
359,2020-04-22 19:13:05.455,2020-04-22 19:19:05.023,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.721123600000006,-74.03805095,42123,Subscriber,1958,1,April,Wednesday
894,2020-04-22 19:14:28.317,2020-04-22 19:29:22.705,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42533,Subscriber,1963,1,April,Wednesday
405,2020-04-22 19:16:28.933,2020-04-22 19:23:14.039,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3280,Astor Place,40.71928220070703,-74.07126188278198,42483,Subscriber,1960,1,April,Wednesday
1487,2020-04-22 19:17:05.991,2020-04-22 19:41:53.149,3213,Van Vorst Park,40.71848892,-74.047726625,3192,Liberty Light Rail,40.711242299999995,-74.0557013,42624,Subscriber,1964,1,April,Wednesday
1412,2020-04-22 19:19:21.050,2020-04-22 19:42:53.889,3213,Van Vorst Park,40.71848892,-74.047726625,3186,Grove St PATH,40.71958611647166,-74.0431174635887,38759,Subscriber,1978,1,April,Wednesday
1017,2020-04-22 19:23:37.988,2020-04-22 19:40:35.175,3195,Sip Ave,40.73089709786179,-74.06391263008119,3191,Union St,40.71821129999999,-74.08363940000001,42137,Subscriber,1977,1,April,Wednesday
174,2020-04-22 19:31:12.467,2020-04-22 19:34:07.414,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3195,Sip Ave,40.73089709786179,-74.06391263008119,42280,Subscriber,1978,1,April,Wednesday
1267,2020-04-22 19:32:54.698,2020-04-22 19:54:01.842,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,42400,Subscriber,1959,1,April,Wednesday
164,2020-04-22 19:34:14.519,2020-04-22 19:36:58.685,3194,McGinley Square,40.7253399253558,-74.06762212514876,3679,Bergen Ave,40.72210378668603,-74.07145500183104,42311,Subscriber,1996,2,April,Wednesday
971,2020-04-22 19:34:29.514,2020-04-22 19:50:41.089,3187,Warren St,40.721123600000006,-74.03805095,3187,Warren St,40.721123600000006,-74.03805095,42493,Subscriber,1990,2,April,Wednesday
1694,2020-04-22 19:36:11.312,2020-04-22 20:04:26.100,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,42131,Subscriber,1986,2,April,Wednesday
2935,2020-04-22 19:36:14.636,2020-04-22 20:25:09.637,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,42532,Subscriber,1975,1,April,Wednesday
1634,2020-04-22 19:39:04.830,2020-04-22 20:06:18.973,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42521,Subscriber,1983,1,April,Wednesday
261,2020-04-22 19:40:27.018,2020-04-22 19:44:48.159,3187,Warren St,40.721123600000006,-74.03805095,3481,York St,40.71649,-74.04105,42166,Subscriber,1982,1,April,Wednesday
332,2020-04-22 19:40:58.356,2020-04-22 19:46:30.839,3206,Hilltop,40.7311689,-74.0575736,3194,McGinley Square,40.7253399253558,-74.06762212514876,42336,Subscriber,1978,1,April,Wednesday
1174,2020-04-22 19:41:06.685,2020-04-22 20:00:40.785,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42183,Subscriber,1980,1,April,Wednesday
2124,2020-04-22 19:41:36.506,2020-04-22 20:17:01.409,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3210,Pershing Field,40.742677141,-74.051788633,42615,Customer,1991,1,April,Wednesday
2129,2020-04-22 19:41:49.877,2020-04-22 20:17:19.705,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3267,Morris Canal,40.7124188237569,-74.03852552175522,42404,Subscriber,1977,2,April,Wednesday
163,2020-04-22 19:44:54.535,2020-04-22 19:47:38.189,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42189,Subscriber,1977,1,April,Wednesday
918,2020-04-22 19:46:38.716,2020-04-22 20:01:57.112,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3639,Harborside,40.71925170000001,-74.034234,42465,Subscriber,1976,2,April,Wednesday
493,2020-04-22 19:49:08.937,2020-04-22 19:57:22.098,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3213,Van Vorst Park,40.71848892,-74.047726625,42603,Subscriber,1978,1,April,Wednesday
311,2020-04-22 19:49:42.917,2020-04-22 19:54:54.738,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3638,Washington St,40.7242941,-74.0354826,42580,Customer,1969,0,April,Wednesday
438,2020-04-22 19:51:49.370,2020-04-22 19:59:07.679,3187,Warren St,40.721123600000006,-74.03805095,3483,Montgomery St,40.71942,-74.05099,42123,Subscriber,1958,1,April,Wednesday
154,2020-04-22 19:54:47.741,2020-04-22 19:57:22.496,3681,Grand St,40.71517767732029,-74.03768330812454,3681,Grand St,40.71517767732029,-74.03768330812454,42365,Subscriber,1980,1,April,Wednesday
392,2020-04-22 19:56:37.730,2020-04-22 20:03:10.632,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3207,Oakland Ave,40.7376037,-74.05247829999999,42403,Subscriber,1984,1,April,Wednesday
2347,2020-04-22 19:57:05.559,2020-04-22 20:36:12.985,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,42453,Subscriber,1979,1,April,Wednesday
1085,2020-04-22 20:01:35.417,2020-04-22 20:19:40.580,3195,Sip Ave,40.73089709786179,-74.06391263008119,3194,McGinley Square,40.7253399253558,-74.06762212514876,42280,Subscriber,1980,1,April,Wednesday
1479,2020-04-22 20:11:24.276,2020-04-22 20:36:03.418,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42350,Subscriber,1986,1,April,Wednesday
381,2020-04-22 20:13:23.806,2020-04-22 20:19:45.091,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,42489,Subscriber,1956,2,April,Wednesday
1252,2020-04-22 20:18:10.954,2020-04-22 20:39:03.006,3267,Morris Canal,40.7124188237569,-74.03852552175522,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,42404,Subscriber,1977,2,April,Wednesday
1046,2020-04-22 20:29:09.695,2020-04-22 20:46:35.904,3210,Pershing Field,40.742677141,-74.051788633,3210,Pershing Field,40.742677141,-74.051788633,42532,Subscriber,1975,1,April,Wednesday
297,2020-04-22 20:39:47.668,2020-04-22 20:44:45.432,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3187,Warren St,40.721123600000006,-74.03805095,42240,Subscriber,1969,1,April,Wednesday
328,2020-04-22 20:39:55.081,2020-04-22 20:45:23.751,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3195,Sip Ave,40.73089709786179,-74.06391263008119,42311,Subscriber,1996,2,April,Wednesday
2027,2020-04-22 20:49:03.282,2020-04-22 21:22:50.666,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3193,Lincoln Park,40.7246050998869,-74.07840594649316,42330,Customer,2001,1,April,Wednesday
972,2020-04-22 21:00:09.667,2020-04-22 21:16:21.814,3213,Van Vorst Park,40.71848892,-74.047726625,3213,Van Vorst Park,40.71848892,-74.047726625,42472,Subscriber,1970,1,April,Wednesday
391,2020-04-22 21:00:39.770,2020-04-22 21:07:11.347,3203,Hamilton Park,40.727595965999996,-74.044247311,3213,Van Vorst Park,40.71848892,-74.047726625,42133,Subscriber,1968,1,April,Wednesday
508,2020-04-22 21:36:54.332,2020-04-22 21:45:23.054,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42489,Customer,1984,1,April,Wednesday
192,2020-04-22 21:56:36.009,2020-04-22 21:59:48.261,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42352,Subscriber,1992,1,April,Wednesday
690,2020-04-22 22:07:01.613,2020-04-22 22:18:31.851,3210,Pershing Field,40.742677141,-74.051788633,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42615,Subscriber,1996,1,April,Wednesday
374,2020-04-22 22:17:46.226,2020-04-22 22:24:00.595,3195,Sip Ave,40.73089709786179,-74.06391263008119,3280,Astor Place,40.71928220070703,-74.07126188278198,42311,Subscriber,1976,1,April,Wednesday
294,2020-04-22 22:26:50.541,2020-04-22 22:31:45.208,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3638,Washington St,40.7242941,-74.0354826,42485,Subscriber,1992,1,April,Wednesday
171,2020-04-22 23:11:35.771,2020-04-22 23:14:27.016,3194,McGinley Square,40.7253399253558,-74.06762212514876,3679,Bergen Ave,40.72210378668603,-74.07145500183104,42280,Subscriber,1996,2,April,Wednesday
2207,2020-04-22 23:18:06.037,2020-04-22 23:54:53.786,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,42436,Customer,1987,1,April,Wednesday
1158,2020-04-22 23:25:09.378,2020-04-22 23:44:28.035,3210,Pershing Field,40.742677141,-74.051788633,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,42204,Customer,1992,2,April,Wednesday
1137,2020-04-22 23:25:26.377,2020-04-22 23:44:24.360,3210,Pershing Field,40.742677141,-74.051788633,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,39236,Customer,1991,1,April,Wednesday
957,2020-04-22 23:44:53.731,2020-04-23 00:00:51.192,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42147,Subscriber,1986,1,April,Wednesday
1045,2020-04-22 23:47:30.517,2020-04-23 00:04:56.098,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3679,Bergen Ave,40.72210378668603,-74.07145500183104,42370,Customer,1969,0,April,Wednesday
942,2020-04-22 23:50:52.748,2020-04-23 00:06:35.344,3201,Dey St,40.737711,-74.066921,3279,Dixon Mills,40.72163014263835,-74.04996782541275,42364,Subscriber,1995,0,April,Wednesday
438,2020-04-23 00:39:03.613,2020-04-23 00:46:21.819,3194,McGinley Square,40.7253399253558,-74.06762212514876,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42336,Subscriber,2001,2,April,Thursday
514,2020-04-23 00:47:10.312,2020-04-23 00:55:44.589,3206,Hilltop,40.7311689,-74.0575736,3280,Astor Place,40.71928220070703,-74.07126188278198,42503,Customer,1969,0,April,Thursday
282,2020-04-23 00:47:41.604,2020-04-23 00:52:23.618,3191,Union St,40.71821129999999,-74.08363940000001,3694,Jackson Square,40.71113,-74.0789,40469,Subscriber,1969,1,April,Thursday
470,2020-04-23 05:19:12.105,2020-04-23 05:27:02.221,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3207,Oakland Ave,40.7376037,-74.05247829999999,42177,Customer,1979,2,April,Thursday
184,2020-04-23 05:45:35.236,2020-04-23 05:48:39.643,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42364,Subscriber,1986,1,April,Thursday
267,2020-04-23 06:30:12.883,2020-04-23 06:34:40.069,3267,Morris Canal,40.7124188237569,-74.03852552175522,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42610,Subscriber,1967,1,April,Thursday
85,2020-04-23 06:50:59.592,2020-04-23 06:52:25.125,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42541,Subscriber,1993,1,April,Thursday
2319,2020-04-23 06:51:48.566,2020-04-23 07:30:27.660,3267,Morris Canal,40.7124188237569,-74.03852552175522,3267,Morris Canal,40.7124188237569,-74.03852552175522,42390,Subscriber,1959,1,April,Thursday
334,2020-04-23 06:55:51.397,2020-04-23 07:01:25.707,3207,Oakland Ave,40.7376037,-74.05247829999999,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,42356,Subscriber,1982,1,April,Thursday
165,2020-04-23 06:58:40.861,2020-04-23 07:01:26.791,3211,Newark Ave,40.72152515,-74.046304543,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42273,Subscriber,1956,1,April,Thursday
329,2020-04-23 07:06:37.879,2020-04-23 07:12:07.558,3639,Harborside,40.71925170000001,-74.034234,3267,Morris Canal,40.7124188237569,-74.03852552175522,42375,Subscriber,1962,2,April,Thursday
359,2020-04-23 07:11:22.057,2020-04-23 07:17:21.316,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42167,Subscriber,1979,1,April,Thursday
437,2020-04-23 07:11:50.515,2020-04-23 07:19:07.740,3203,Hamilton Park,40.727595965999996,-74.044247311,3638,Washington St,40.7242941,-74.0354826,42536,Subscriber,1970,2,April,Thursday
448,2020-04-23 07:15:39.882,2020-04-23 07:23:08.863,3280,Astor Place,40.71928220070703,-74.07126188278198,3195,Sip Ave,40.73089709786179,-74.06391263008119,42525,Subscriber,1960,1,April,Thursday
220,2020-04-23 07:21:55.659,2020-04-23 07:25:35.948,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3195,Sip Ave,40.73089709786179,-74.06391263008119,42535,Subscriber,1981,1,April,Thursday
578,2020-04-23 07:25:06.260,2020-04-23 07:34:44.861,3206,Hilltop,40.7311689,-74.0575736,3639,Harborside,40.71925170000001,-74.034234,40063,Subscriber,1995,1,April,Thursday
591,2020-04-23 07:38:11.021,2020-04-23 07:48:02.701,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42566,Customer,1969,0,April,Thursday
287,2020-04-23 07:38:44.532,2020-04-23 07:43:31.717,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.046304543,42441,Subscriber,1972,1,April,Thursday
303,2020-04-23 07:39:07.951,2020-04-23 07:44:11.454,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42314,Subscriber,1989,2,April,Thursday
328,2020-04-23 07:42:23.538,2020-04-23 07:47:52.376,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3187,Warren St,40.721123600000006,-74.03805095,42174,Subscriber,1990,1,April,Thursday
423,2020-04-23 07:43:08.452,2020-04-23 07:50:11.954,3195,Sip Ave,40.73089709786179,-74.06391263008119,3280,Astor Place,40.71928220070703,-74.07126188278198,42525,Subscriber,1960,1,April,Thursday
1859,2020-04-23 08:05:56.648,2020-04-23 08:36:56.567,3187,Warren St,40.721123600000006,-74.03805095,3187,Warren St,40.721123600000006,-74.03805095,42457,Customer,1969,0,April,Thursday
336,2020-04-23 08:54:13.064,2020-04-23 08:59:49.737,3203,Hamilton Park,40.727595965999996,-74.044247311,3639,Harborside,40.71925170000001,-74.034234,42309,Subscriber,1954,1,April,Thursday
1516,2020-04-23 08:57:27.611,2020-04-23 09:22:44.026,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42183,Subscriber,1985,2,April,Thursday
360,2020-04-23 08:57:51.701,2020-04-23 09:03:52.210,3639,Harborside,40.71925170000001,-74.034234,3279,Dixon Mills,40.72163014263835,-74.04996782541275,42465,Subscriber,1969,1,April,Thursday
157,2020-04-23 09:05:49.920,2020-04-23 09:08:27.072,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,42190,Subscriber,1981,1,April,Thursday
1857,2020-04-23 09:09:29.840,2020-04-23 09:40:27.585,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3185,City Hall,40.717732500000004,-74.04384499999999,42334,Subscriber,1965,1,April,Thursday
310,2020-04-23 09:10:18.726,2020-04-23 09:15:29.116,3185,City Hall,40.717732500000004,-74.04384499999999,3203,Hamilton Park,40.727595965999996,-74.044247311,42155,Subscriber,1973,2,April,Thursday
337,2020-04-23 09:12:07.609,2020-04-23 09:17:45.520,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3275,Columbus Drive,40.71835519823214,-74.03891444206238,16584,Subscriber,1986,1,April,Thursday
624,2020-04-23 09:22:32.201,2020-04-23 09:32:56.350,3195,Sip Ave,40.73089709786179,-74.06391263008119,3191,Union St,40.71821129999999,-74.08363940000001,42535,Subscriber,1994,1,April,Thursday
1569,2020-04-23 09:46:48.950,2020-04-23 10:12:58.435,3207,Oakland Ave,40.7376037,-74.05247829999999,3211,Newark Ave,40.72152515,-74.046304543,42177,Customer,1998,1,April,Thursday
372,2020-04-23 10:02:38.430,2020-04-23 10:08:51.214,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,42387,Customer,1996,1,April,Thursday
1016,2020-04-23 10:05:17.295,2020-04-23 10:22:13.636,3483,Montgomery St,40.71942,-74.05099,3481,York St,40.71649,-74.04105,42123,Customer,1969,0,April,Thursday
472,2020-04-23 10:05:39.705,2020-04-23 10:13:32.048,3483,Montgomery St,40.71942,-74.05099,3185,City Hall,40.717732500000004,-74.04384499999999,42368,Customer,1992,2,April,Thursday
459,2020-04-23 10:11:56.184,2020-04-23 10:19:35.290,3185,City Hall,40.717732500000004,-74.04384499999999,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42334,Subscriber,1965,1,April,Thursday
2551,2020-04-23 10:39:08.720,2020-04-23 11:21:40.550,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42548,Customer,1983,1,April,Thursday
3403,2020-04-23 10:57:42.217,2020-04-23 11:54:26.172,3207,Oakland Ave,40.7376037,-74.05247829999999,3212,Christ Hospital,40.734785818,-74.050443636,42170,Customer,1969,0,April,Thursday
3391,2020-04-23 10:57:50.779,2020-04-23 11:54:22.146,3207,Oakland Ave,40.7376037,-74.05247829999999,3212,Christ Hospital,40.734785818,-74.050443636,42288,Customer,1969,0,April,Thursday
326,2020-04-23 11:18:45.434,2020-04-23 11:24:12.057,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3195,Sip Ave,40.73089709786179,-74.06391263008119,42280,Subscriber,1999,1,April,Thursday
1310,2020-04-23 11:19:23.568,2020-04-23 11:41:14.405,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3639,Harborside,40.71925170000001,-74.034234,42187,Subscriber,1979,1,April,Thursday
840,2020-04-23 11:20:23.964,2020-04-23 11:34:24.787,3639,Harborside,40.71925170000001,-74.034234,3639,Harborside,40.71925170000001,-74.034234,42309,Subscriber,1984,1,April,Thursday
1184,2020-04-23 11:24:43.370,2020-04-23 11:44:28.011,3681,Grand St,40.71517767732029,-74.03768330812454,3681,Grand St,40.71517767732029,-74.03768330812454,42365,Subscriber,1980,1,April,Thursday
239,2020-04-23 11:30:03.730,2020-04-23 11:34:02.953,3203,Hamilton Park,40.727595965999996,-74.044247311,3186,Grove St PATH,40.71958611647166,-74.0431174635887,42155,Subscriber,1989,1,April,Thursday
440,2020-04-23 11:41:23.052,2020-04-23 11:48:43.152,3639,Harborside,40.71925170000001,-74.034234,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42131,Subscriber,1979,1,April,Thursday
2559,2020-04-23 11:50:36.769,2020-04-23 12:33:16.642,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3211,Newark Ave,40.72152515,-74.046304543,42183,Subscriber,1987,1,April,Thursday
282,2020-04-23 11:52:27.327,2020-04-23 11:57:09.855,3212,Christ Hospital,40.734785818,-74.050443636,3210,Pershing Field,40.742677141,-74.051788633,42484,Subscriber,1988,1,April,Thursday
744,2020-04-23 11:54:26.953,2020-04-23 12:06:51.671,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42400,Customer,1969,0,April,Thursday
